ts,100100024_pressure,100100024_flow,100100020_pressure,100100020_flow,100100017_pressure,100100017_flow,79_pressure,79_flow,12167_pressure,12167_flow,100004_pressure,100004_flow,1002196_pressure,1002196_flow,100100009_pressure,100100009_flow,100100028_pressure,100100028_flow,100100006_pressure,100100006_flow,100100019_pressure,100100019_flow,100100005_pressure,100100005_flow,100100008_pressure,100100008_flow,100100014_pressure,100100014_flow,11142_pressure,11142_flow,12166_pressure,12166_flow,hour_in_wm3,hour_out_wm3,100100022_flow,10012167_flow
2023-02-01 10:00:00,2310.7638,30470.729,878.9018,45432.547,1951.047,36662.0,1933.4699,30295.12,397.44,23253.471,492.4722,531.0331,575.3142,3391.7812,0.0,908.0,898.4375,5627.3679,1060.0224,104.43164,998.26396,12230.475,1452.3385,0.0,1159.3966,0.0,1364.7708,1101.3359,820.47695,0.0,753.90625,33015.613,15.8989184375,13.950538480358334,0.0,0
2023-02-01 11:00:00,2307.2915,30442.646,865.79065,48352.6,1963.8499,39726.0,1942.801,30839.09,480.64,18631.6682,540.397,1789.6174,600.63297,3905.75,0.0,908.0,898.4375,8505.9527,1066.0807,104.43164,1045.139,4584.496,1452.3385,0.0,1162.5614,0.0,1352.5635,1117.696,796.824,0.0,750.0,33545.2296,16.34931148333333,14.138455377733335,0.0,0
2023-02-01 12:00:00,2303.8194,30556.572,880.2581,43699.836,1982.729,33256.0,1971.8789,33722.78,566.08,17009.7234,614.4317,293.02997,663.4958,3277.375,0.0,908.0,964.84375,5709.708,1124.4936,104.43164,1102.4306,3178.2341,1452.3385,0.0,1219.7989,0.0,1408.9881,914.8262,819.175,0.0,816.40625,32731.7304,16.332940708333332,13.220930459058334,0.0,0
2023-02-01 13:00:00,2307.2915,30220.762,892.013,33154.574,1989.239,31011.0,1977.955,34463.94,451.67997,24222.342,553.73454,0.0,637.6707,2748.0312,0.0,908.0,980.46875,5308.047,1146.195,104.43164,1100.6944,9313.084,1452.3385,0.0,1244.8459,0.0,1441.2695,731.46106,862.575,0.0,816.40625,34244.176,15.622319333333333,13.001678809516667,0.0,0
2023-02-01 14:00:00,2307.2915,29841.234,843.36597,33917.754,2000.306,31873.0,1987.937,33974.51,519.84,22841.3622,600.41595,0.0,665.1596,2733.75,0.0,908.0,1054.6875,4013.2295,1193.2148,104.43164,1140.625,8806.834,1452.3385,0.0,1278.8448,0.0,1461.8863,958.22864,814.18395,0.0,820.3125,31032.5966,14.787686791666664,12.179398774829165,0.0,0
2023-02-01 15:00:00,2309.0277,29818.268,846.3499,30381.26,1990.9749,35538.0,1974.9169,34082.89,484.96,24947.9005,580.63567,0.0,661.90434,2703.2812,0.0,908.0,1046.875,4281.215,1191.4062,104.43164,1149.3056,8840.109,1452.3385,0.0,1266.8186,0.0,1408.4456,928.6553,865.82994,7697.5,828.125,32430.1544,14.471167858333333,12.329344914254168,0.0,0
2023-02-01 16:00:00,2309.0277,29994.242,824.0157,33749.465,1975.7849,33627.0,1963.8499,35426.15,414.08,25323.351,520.50364,995.3695,613.79874,3629.4062,0.0,908.0,972.65625,5691.7305,1145.2004,104.43164,1105.9028,8109.423,1452.3385,0.0,1229.5645,0.0,1385.9301,1068.6714,844.56396,7996.125,804.6875,35472.027,14.972822825000002,13.365682170175,0.0,0
2023-02-01 17:00:00,2302.0833,30004.637,761.3532,39855.598,1909.817,36863.0,1893.5419,34879.43,382.55998,20865.6025,461.95406,3176.6353,541.0254,4472.6562,0.0,908.0,894.53125,11343.313,1087.6013,104.43164,1085.0694,2924.3914,1452.3385,0.0,1165.0933,0.0,1293.6975,855.92053,818.307,12269.5,714.84375,37056.4006,15.720635091666667,14.615185850045833,0.0,0
2023-02-01 18:00:00,2298.6112,30404.365,769.31036,37312.86,1855.7839,36044.0,1841.679,34200.59,343.99998,16523.8153,398.6572,3245.1118,492.41343,4328.0625,0.0,908.0,796.875,8222.6793,979.456,104.43164,963.5416,4901.7344,1452.3385,0.0,1062.0117,0.0,1199.0234,789.9597,827.42095,12366.0,640.625,33496.486,16.070082208333332,14.807999714433334,0.0,0
2023-02-01 19:00:00,2298.6112,29630.734,812.53204,26890.607,1884.862,37053.0,1868.804,34267.42,372.48,19440.255,449.85986,776.1033,492.41343,4328.0625,0.0,908.0,812.5,2487.934,961.7332,104.43164,914.9306,8438.234,1452.3385,0.0,1045.1027,0.0,1203.6351,639.84216,870.821,10582.25,695.3125,29680.5605,15.482653066666666,12.919777740329167,0.0,0
2023-02-01 20:00:00,2302.0833,28907.42,745.6198,25249.771,1948.0089,38217.0,1931.5169,35787.06,445.44,19254.0655,521.9731,0.0,492.41343,4328.0625,0.0,908.0,867.1875,2983.73594,1021.5025,104.43164,973.9584,6960.6274,1452.3385,0.0,1106.9517,0.0,1270.6393,679.697,836.752,12022.5,753.90625,30282.347,14.477852574999996,11.731733059879167,0.0,0
2023-02-01 21:00:00,2317.7083,24667.88,762.5287,22784.223,1964.067,33868.0,1952.132,35669.17,475.84,22562.8472,555.8821,0.0,492.41343,4328.0625,0.0,908.0,902.34375,7594.4248,1062.283,104.43164,1012.1528,8952.284,1452.3385,0.0,1146.828,0.0,1307.8036,685.1465,848.036,12194.0,773.4375,32431.4778,13.827311566666665,11.313193935691666,0.0,0
2023-02-01 22:00:00,2328.125,24767.084,813.9788,20305.182,1953.651,30896.0,1944.7539,37392.95,472.8,21223.0051,547.97,0.0,492.41343,4328.0625,0.0,908.0,906.25,7752.5552,1082.0855,104.43164,1036.4583,8544.319,1452.3385,0.0,1168.5294,0.0,1324.6225,909.5901,873.42495,10637.75,765.625,33574.6647,13.441398641666668,11.209559900966667,0.0,0
2023-02-01 23:00:00,2336.8056,24463.24,850.59973,18448.96,1974.7,30646.0,1965.586,36947.75,571.2,20345.775,631.7253,0.0,492.41343,4328.0625,0.0,908.0,972.65625,6972.1375,1131.637,104.43164,1081.5972,8563.471,1452.3385,0.0,1215.549,0.0,1374.8078,671.1843,885.57696,7885.75,828.125,32248.1867,13.117131583333332,10.484630372920835,0.0,0
2023-02-02 00:00:00,2343.75,24481.322,862.8971,17998.887,1937.159,25479.0,1932.385,37312.5,582.72,20061.792,645.628,0.0,492.41343,4328.0625,0.0,908.0,1054.6875,7668.332,1206.6876,104.43164,1159.7222,8008.799,1452.3385,0.0,1278.7544,0.0,1416.5838,626.83997,891.86996,7909.5,832.03125,33638.132,12.512382141666667,10.069865922791667,0.0,0
2023-02-02 01:00:00,2343.75,24490.736,879.1731,17915.44,1961.6799,25911.0,1955.387,36247.07,613.59996,19782.8814,667.4428,0.0,492.41343,4328.0625,0.0,908.0,1148.4375,6055.8,1269.3503,104.43164,1217.0138,7530.1475,1452.3385,0.0,1331.4706,0.0,1458.3597,660.08923,906.40897,7089.125,835.9375,29203.847,12.396575783333335,9.945652487824999,0.0,0
2023-02-02 02:00:00,2328.125,24924.467,886.13556,17805.9,1976.2189,22676.0,1973.1809,37811.4,616.64,19795.4703,668.34706,0.0,492.41343,4328.0625,0.0,908.0,1234.375,6785.39406,1352.9007,104.43164,1300.3472,7499.6978,1452.3385,0.0,1412.8507,0.0,1523.465,666.39966,907.277,6631.625,835.9375,30951.6513,12.273895208333332,9.669934105295832,0.0,0
2023-02-02 03:00:00,2329.8612,27075.855,885.2313,18025.002,1975.1339,18812.0,1974.2659,38788.29,599.36,20222.6565,668.34706,0.0,492.41343,4328.0625,0.0,908.0,1304.6875,7188.0107,1422.9782,104.43164,1375.0,7434.0073,1452.3385,0.0,1476.8698,0.0,1571.7515,741.56946,909.44695,6628.375,835.9375,31117.51,12.18732339166667,9.779648690920833,0.0,0
2023-02-02 04:00:00,2329.8612,26885.703,881.7049,18325.75,1981.21,16830.0,1981.21,39097.78,604.95996,20087.8047,668.34706,0.0,492.41343,4328.0625,0.0,908.0,1367.1875,7178.7676,1473.253,104.43164,1423.6112,7596.032,1452.3385,0.0,1522.0811,0.0,1608.9158,691.02966,904.45596,7581.5,835.9375,30933.41,12.063054158333333,9.917437338458331,0.0,0
2023-02-02 05:00:00,2333.3335,27157.795,705.92456,20241.768,1975.1339,12084.0,1977.521,39632.37,631.99997,18914.223,668.34706,0.0,492.41343,4328.0625,0.0,908.0,1421.875,9138.906,1526.964,104.43164,1486.111,5474.068,1452.3385,0.0,1576.1538,0.0,1667.5106,741.5464,698.95697,0.0,835.9375,31125.619,11.758218608333333,10.165393845258333,0.0,0
2023-02-02 06:00:00,2315.972,32114.477,554.82935,30938.062,1953.434,11333.0,1956.4719,38065.01,606.08,19643.193,668.34706,0.0,492.41343,4328.0625,0.0,908.0,1398.4375,11712.691,1528.7724,104.43164,1505.2083,3175.0542,1452.3385,0.0,1581.4887,0.0,1649.8779,739.25415,615.62896,12516.25,832.03125,35273.3345,12.664543066666667,11.468279149966667,530.6128591428571,0
2023-02-02 07:00:00,2295.1388,34625.836,537.83,35148.555,1964.935,26009.0,1957.557,34608.73,520.8,21983.8342,594.0863,1573.1228,492.41343,4328.0625,0.0,908.0,1179.6875,14705.5635,1385.9953,104.43164,1376.7362,3671.3684,1452.3385,0.0,1457.7907,0.0,1559.0017,737.2743,527.527,0.0,832.03125,42854.762,14.743129541666667,14.143255767800001,0.0,0
2023-02-02 08:00:00,2284.7223,35279.84,487.91708,43387.36,1929.564,26113.0,1923.271,34452.45,424.0,25127.2115,534.5194,747.43896,492.41343,4328.0625,0.0,908.0,1101.5625,7136.0077,1286.3499,104.43164,1265.625,7240.1587,1452.3385,0.0,1361.5812,0.0,1492.8113,909.1239,447.23698,0.0,828.125,38129.671,15.575410683333335,15.144480139433334,0.0,0
2023-02-02 09:00:00,2293.4027,35667.83,538.5534,41405.113,1961.2459,34447.0,1948.6599,34469.27,470.72,24235.9925,564.5854,456.30988,641.2153,3320.1562,0.0,908.0,1039.0625,6162.1574,1207.6823,104.43164,1184.0278,6882.67,1452.3385,0.0,1276.4034,0.0,1400.0362,907.3771,574.182,10660.25,820.3125,35327.4874,16.3145347,14.836468792337502,0.0,0
2023-02-02 10:00:00,2300.3473,35689.6,619.1194,39965.887,1980.776,37665.0,1964.284,33659.73,466.24,23406.9384,556.7863,342.72852,633.258,3315.1875,0.0,908.0,988.28125,6206.8892,1154.8756,104.43164,1125.0,7183.268,1452.3385,0.0,1233.4527,0.0,1376.978,989.6454,637.98,9049.25,812.5,34919.1953,16.454186733333337,14.412428126491667,0.0,0
2023-02-02 11:00:00,2300.3473,35791.395,648.1449,41846.895,1967.539,38987.0,1949.7449,33597.88,378.24,20838.7911,465.34497,2308.83,540.51906,3866.4375,0.0,908.0,890.625,8940.4883,1076.9315,104.43164,1053.8194,8382.898,1452.3385,0.0,1164.37,0.0,1326.2501,995.6395,667.92595,9472.5,722.65625,35971.9918,16.653446611034997,15.425262322625002,0.0,0
2023-02-02 12:00:00,2300.3473,35702.98,704.20654,38507.49,1986.2009,41121.0,1966.237,33032.42,376.64,20303.6296,462.18014,1035.3643,532.8511,3067.625,0.0,908.0,855.46875,5799.9182,1026.3853,104.43164,982.6389,9011.285,1452.3385,0.0,1119.6108,0.0,1297.2239,940.6284,724.346,9321.25,710.9375,32928.7704,16.685406941666667,14.64217355120833,0.0,0
2023-02-02 13:00:00,2302.0833,35442.76,787.2139,34170.613,1979.257,34369.0,1966.237,33836.37,429.92,20951.4927,512.3655,0.0,580.37794,2858.5938,0.0,908.0,882.8125,6111.59647,1051.7036,104.43164,1010.4166,7777.755,1452.3385,0.0,1148.1843,0.0,1335.7446,701.16016,786.842,6217.875,746.09375,32980.8555,16.162244375,13.171918520849998,0.0,0
2023-02-02 14:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.666287366666666,12.290145753775,0.0,0
2023-02-02 15:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 16:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 17:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 18:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 19:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 20:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 21:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 22:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-02 23:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 00:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 01:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 02:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 03:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 04:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 05:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 06:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 07:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 08:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 09:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 10:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 11:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 12:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 13:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 14:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 15:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 16:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 17:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 18:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
2023-02-03 19:00:00,2307.2915,35333.055,892.013,31557.006,1990.1069,36549.0,1974.9169,34005.14,546.24,21459.9715,124.55918,0.0,661.25333,2610.125,0.0,908.0,937.5,5561.98498,1095.9201,104.43164,1057.2916,7303.5576,1452.3385,0.0,1189.5074,0.0,1530.5182,725.94507,837.837,5700.875,812.5,32030.1525,15.578495099999998,12.370224008100001,0.0,0
