ts,100100024_pressure,100100024_flow,100100020_pressure,100100020_flow,100100017_pressure,100100017_flow,79_pressure,79_flow,12167_pressure,12167_flow,100004_pressure,100004_flow,1002196_pressure,1002196_flow,100100009_pressure,100100009_flow,100100028_pressure,100100028_flow,100100006_pressure,100100006_flow,100100019_pressure,100100019_flow,100100005_pressure,100100005_flow,100100008_pressure,100100008_flow,100100014_pressure,100100014_flow,11142_pressure,11142_flow,12166_pressure,12166_flow,hour_in_wm3,hour_out_wm3,100100022_flow,10012167_flow
2022-11-01 10:00:00,1583.3334,22744.93,665.3251,25323.834,1845.585,10584.0,1848.406,31515.102,686.23996,8873.8125,709.603,0.0,712.39716,2070.9531,0.0,908.0,1533.1874,0.0,1550.3834,104.43164,1496.5278,9102.103,1558.5883,0.0,1572.7177,1291.6875,1635.7718,1756.7778,650.132,0.0,740.20255,11857.824,9.658751139166666,6.874222136361667,0.0,0.0
2022-11-01 11:00:00,1578.125,27820.91,571.10535,27674.406,1859.2559,13811.0,1856.435,31550.941,669.76,9254.309,709.603,0.0,701.7633,2351.875,0.0,908.0,1492.625,0.0,1512.7677,104.43164,1460.0694,9094.535,1522.9437,0.0,1538.9901,1407.9688,1604.5755,3140.0156,537.726,0.0,739.595,13994.756,10.309944491666668,7.357427088000834,0.0,0.0
2022-11-01 12:00:00,1581.5973,24306.502,685.9413,32567.127,1860.341,12046.0,1860.992,31419.059,712.48,6476.865,709.603,0.0,726.7927,1638.2344,0.0,908.0,1538.7499,0.0,1545.0485,104.43164,1482.6388,8886.39,1552.3382,0.0,1567.2019,829.5156,1633.8729,676.1647,629.951,0.0,745.5125,8839.268,11.112742514166667,7.375557065000001,0.0,0.0
2022-11-01 13:00:00,1586.8056,19271.639,734.76917,25460.719,1863.596,8776.0,1864.0299,31545.852,728.63996,4312.6973,709.603,0.0,736.2691,1507.4688,0.0,908.0,1580.0624,0.0,1582.5738,104.43164,1526.0417,8452.257,1591.1076,0.0,1604.3656,1146.4375,1667.782,513.67175,716.53396,0.0,743.7375,6435.791,9.532810691666665,6.262258237341666,0.0,0.0
2022-11-01 14:00:00,1590.2778,16902.055,790.28827,23060.688,1873.1439,8811.0,1869.672,31529.863,728.32,4715.1133,709.603,0.0,736.9202,1489.2656,0.0,908.0,1596.0,0.0,1597.8552,104.43164,1539.9306,8622.788,1605.4631,0.0,1619.014,783.0781,1680.2604,557.6288,767.746,0.0,742.4426,5856.881,8.784980355833332,5.859584971371666,0.0,0.0
2022-11-01 15:00:00,1586.8056,16625.705,830.16437,21065.959,1870.5399,9386.0,1871.8419,31661.434,713.92,6748.324,709.603,0.0,728.67346,1477.2969,0.0,908.0,1585.5,0.0,1589.265,104.43164,1534.7223,8857.705,1597.3576,1.1164246,1610.9664,1074.9375,1672.3936,761.81604,798.994,0.0,745.6225,8440.252,8.423526610000001,6.1000851683875,0.0,0.0
2022-11-01 16:00:00,1581.5973,18724.584,797.9741,22663.904,1824.3189,7675.0,1822.7999,31602.059,698.39996,8010.549,709.603,0.0,719.4864,2047.1875,0.0,908.0,1556.0625,0.0,1568.5583,104.43164,1517.361,8369.884,1577.3381,0.0,1587.4566,1242.0312,1641.1972,835.8793,779.46395,0.0,740.725,10663.619,8.470304159166666,6.212963381020833,164.6729418181818,0.0
2022-11-01 17:00:00,1571.1806,28305.977,733.14154,25529.113,1765.9459,10792.0,1765.9459,29870.777,626.08,12336.357,709.603,0.0,680.7125,2855.1562,0.0,908.0,1452.25,0.0,1488.4441,104.43164,1444.4444,9091.614,1503.022,2.6361694,1514.6666,1336.4062,1570.6664,757.81824,717.83596,0.0,738.87,17605.09,9.372584325833332,7.312095412855832,184.72052454545457,0.0
2022-11-01 18:00:00,1571.1806,29447.336,704.4778,26998.516,1820.1959,15855.0,1813.252,29830.996,694.08,7288.198,709.603,0.0,714.2056,2153.1562,0.0,908.0,1457.5,0.0,1482.7473,104.43164,1421.875,7540.9126,1493.7446,0.0,1504.72,1309.4688,1572.0228,348.70978,668.794,0.0,745.0925,13037.107,10.827681711666665,7.183745484105834,0.0,0.0
2022-11-01 19:00:00,1579.8612,23926.436,708.09467,21591.217,1852.312,10527.0,1849.057,30312.11,661.43996,11865.176,709.603,0.0,717.75025,1962.3125,0.0,908.0,1503.6249,0.0,1529.6767,104.43164,1461.8056,10955.651,1536.6156,0.0,1555.7183,1482.875,1631.7027,522.67126,708.505,0.0,739.86125,14413.627,10.111304000833334,6.565317452020833,0.0,0.0
2022-11-01 20:00:00,1592.0138,18136.5,704.6586,20192.2,1872.276,8034.0,1868.5869,30455.816,675.35996,11203.006,709.603,0.0,717.75025,1962.3125,0.0,908.0,1540.4375,763.4286,1565.4839,104.43164,1498.2638,10665.712,1559.3694,0.0,1591.2544,1439.3125,1669.1383,356.1969,700.04195,0.0,742.97255,12926.422,8.797744214166668,5.851727480500834,0.0,0.0
2022-11-01 21:00:00,1597.2222,15577.875,718.4028,17692.48,1875.314,6973.0,1873.361,30500.562,686.56,10162.822,709.603,0.0,717.75025,1962.3125,0.0,908.0,1575.7501,0.0,1584.2015,104.43164,1520.8333,10167.056,1559.3694,0.0,1608.7058,1417.4375,1682.1593,619.2136,702.429,0.0,746.0838,11926.5,7.820460495833334,5.448661295791666,0.0,0.0
2022-11-01 22:00:00,1600.6944,11748.704,789.9266,15684.938,1853.614,0.0,1853.614,31816.43,696.0,8691.77,709.603,0.0,717.75025,1962.3125,0.0,908.0,1596.9374,0.0,1605.9933,104.43164,1541.6667,9959.183,1559.3694,0.0,1629.503,1274.4062,1697.3506,487.05023,775.12395,0.0,745.4213,10907.699,7.230267391666667,5.075654234441666,0.0,0.0
2022-11-01 23:00:00,1592.0138,16623.68,781.6982,0.0,1751.4069,0.0,1751.4069,33681.65,717.75997,6920.7266,709.603,0.0,717.75025,1962.3125,0.0,908.0,1560.75,0.0,1562.048,104.43164,1500.0,9934.781,1559.3694,0.0,1571.8136,883.2344,1608.6445,505.18213,868.0,9335.5,745.4213,8263.961,5.500708629833333,4.745270734991666,0.0,0.0
2022-11-02 00:00:00,1595.4862,17189.533,801.1389,0.0,1758.7849,0.0,1760.0869,33694.836,720.64,6505.75,709.603,0.0,717.75025,1962.3125,0.0,908.0,1560.0,0.0,1560.3298,104.43164,1494.7917,9872.357,1559.3694,0.0,1570.9093,1318.8438,1611.3572,450.75397,877.98196,8443.5,744.8913,7779.885,5.627131485000001,4.411582484695834,10.6440294,0.0
2022-11-02 01:00:00,1600.6944,15431.592,802.3144,0.0,1780.702,0.0,1782.221,34990.008,719.84,6638.754,709.603,0.0,717.75025,1962.3125,0.0,908.0,1567.0626,0.0,1574.9782,104.43164,1506.9444,9971.634,1559.3694,0.0,1586.9141,737.71875,1629.8038,463.18103,879.06694,9389.25,744.8913,7730.8887,5.6802462175000015,4.346319670970833,16.41331975,0.0
2022-11-02 02:00:00,1609.375,9547.531,644.8897,75.89916,1850.5759,0.0,1852.0949,34303.344,720.64,6644.9795,709.603,0.0,717.75025,1962.3125,0.0,908.0,1609.875,0.0,1615.3972,104.43164,1548.6112,9715.143,1559.3694,0.0,1633.2103,1250.3438,1699.2495,454.25714,660.98195,0.0,744.4937,7922.294,5.270392852208335,4.263751564745833,33.23071275,0.0
2022-11-02 03:00:00,1612.8471,7152.3833,483.396,57.35834,1860.992,0.0,1861.2089,34006.336,717.44,6911.2197,709.603,0.0,717.75025,1962.3125,0.0,908.0,1621.7501,0.0,1626.8808,104.43164,1564.236,9764.043,1559.3694,0.0,1645.6888,862.59375,1703.0473,2531.4336,494.75998,0.0,745.2275,8055.005,4.780593325191667,4.281696464341667,40.727593444444445,0.0
2022-11-02 04:00:00,1604.1666,8300.986,378.68732,0.0,1827.5739,0.0,1828.2249,32467.078,709.92,8251.592,709.603,0.0,717.75025,1962.3125,0.0,908.0,1606.1251,0.0,1609.2484,104.43164,1546.875,10321.75,1559.3694,0.0,1626.4286,1202.4688,1685.1434,2233.1724,391.68498,0.0,745.095,8742.018,4.698808282416667,4.583651908533334,0.0,0.0
2022-11-02 05:00:00,1595.4862,16528.803,629.06586,19750.793,1830.8289,6660.0,1828.8759,30092.695,664.8,12400.09,709.603,0.0,717.75025,1962.3125,0.0,908.0,1552.625,0.0,1571.1806,104.43164,1505.2083,11578.669,1559.3694,0.0,1590.9832,1224.5312,1646.6227,4096.6455,581.994,0.0,740.99004,13507.521,7.3083380024999975,5.5713945748625,0.0,0.0
2022-11-02 06:00:00,1583.3334,25567.213,638.8314,24938.928,1845.802,15748.0,1836.905,27924.664,664.15995,10598.26,709.603,0.0,717.75025,1962.3125,0.0,908.0,1502.4376,0.0,1528.682,104.43164,1470.4862,9447.85,1559.3694,0.0,1549.4792,1868.4375,1608.3733,2580.8398,623.22396,0.0,741.18876,14837.785,9.304422648333333,6.960750006945833,0.0,0.0
2022-11-02 07:00:00,1595.4862,22685.36,597.6894,25423.174,1907.6469,16840.0,1900.2689,28363.25,710.07997,6990.8203,709.603,0.0,717.75025,1962.3125,0.0,908.0,1558.3124,0.0,1566.6593,104.43164,1501.7362,8796.62,1574.9943,0.5128479,1589.1745,1150.0312,1665.0692,707.49243,566.37,0.0,744.7638,9473.127,10.170037510000002,6.563800334649167,0.0,0.0
2022-11-02 08:00:00,1586.8056,24412.225,525.4422,26377.506,1798.062,9280.0,1796.76,30106.402,674.24,10409.227,709.603,0.0,706.89934,1673.4844,0.0,908.0,1522.2499,0.0,1536.0062,104.43164,1479.1666,10441.499,1543.7444,0.0,1554.5428,1172.4062,1603.2192,4786.409,484.34398,0.0,738.28125,12836.629,8.7160292575,6.7628646692475,0.0,0.0
2022-11-02 09:00:00,1583.3334,26938.45,615.7738,26666.258,1823.885,14576.0,1818.026,27109.078,677.76,10074.768,709.603,0.0,710.3716,1453.8594,0.0,908.0,1497.0,0.0,1513.4007,104.43164,1449.6528,10410.399,1520.307,2.019104,1534.469,1120.2188,1586.129,4679.3154,562.02996,0.0,738.28125,12550.039,10.241907190833333,7.224565434349999,0.0,0.0
2022-11-02 10:00:00,1588.5417,27109.926,670.75037,29514.873,1838.2069,16300.0,1831.914,28168.402,665.43996,11216.047,709.603,0.0,704.7292,1803.1719,0.0,908.0,1502.25,0.0,1518.6452,104.43164,1456.5972,10472.856,1525.2874,0.0,1539.8943,1336.5,1594.5383,3679.0537,625.394,0.0,738.28125,13436.664,10.419486634166665,7.1593740840999995,0.0,0.0
2022-11-02 11:00:00,1581.5973,32585.494,665.5963,29463.977,1804.572,16344.0,1798.4959,28170.75,639.67997,11603.783,709.603,0.0,687.51246,2256.4375,0.0,908.0,1407.3124,0.0,1451.823,104.43164,1399.3056,10630.938,1463.0806,1.9848328,1479.9442,705.1094,1535.401,5325.4062,631.036,0.0,738.28125,16047.941,10.890675362500001,7.851358070941667,0.0,0.0
2022-11-02 12:00:00,1588.5417,31412.438,684.1328,20967.44,1853.1799,18405.0,1846.236,27908.816,687.68,9370.15,709.603,0.0,715.4354,1466.5938,0.0,908.0,1463.1875,0.0,1481.8431,104.43164,1404.5138,10870.865,1485.8345,0.0,1505.2626,663.9219,1577.1769,2223.2559,665.756,0.0,738.28125,11440.848,11.269860743333334,7.373766565084168,39.94986983333333,0.0
2022-11-02 13:00:00,1598.9583,22918.742,643.5333,21673.977,1861.2089,14038.0,1856.6519,27843.969,715.51996,6320.6816,709.603,0.0,730.62664,1120.7734,0.0,908.0,1549.875,0.0,1560.5106,104.43164,1494.7917,9911.229,1566.4005,0.0,2962.8727,0.0,1641.1972,2560.4814,629.51696,0.0,742.1875,8600.184,9.696152922500001,6.488337731945834,27.711426150000005,0.0
2022-11-02 14:00:00,1604.1666,19427.367,642.177,21616.504,1882.692,14305.0,1878.3519,27668.809,711.2,7111.992,709.603,0.0,727.44375,1396.5,0.0,908.0,1580.6875,0.0,1583.8397,104.43164,1520.8333,10126.046,1589.0568,0.0,2962.8727,0.0,1652.5906,1424.7864,670.096,8073.375,738.28125,8609.035,8.91783269,6.212230742378333,0.0,0.0
2022-11-02 15:00:00,1598.9583,19428.84,676.44696,18525.674,1869.8889,14581.0,1863.596,27811.676,699.52,8230.641,709.603,0.0,721.36724,1451.3594,0.0,908.0,1564.625,0.0,1572.4466,104.43164,1512.1527,9911.83,1578.9006,0.0,2962.8727,0.0,1646.894,1877.1365,685.937,6056.375,740.725,10208.396,8.3911920025,6.0043325987325,0.0,0.0
2022-11-02 16:00:00,1592.0138,22972.979,712.16364,17819.932,1847.755,14541.0,1840.5939,28019.652,667.19997,11088.945,709.603,0.0,705.45256,1830.6406,0.0,908.0,1529.6249,0.0,1546.8569,104.43164,1486.111,10251.739,1553.9007,0.0,1339.247,0.0,1623.022,439.78107,732.37497,6027.25,739.5963,13566.332,8.697453249166667,6.307850746849167,0.0,0.0
2022-11-02 17:00:00,1581.5973,33846.89,653.29895,19105.062,1838.424,20526.0,1828.8759,27957.406,605.43996,13812.756,709.603,0.0,672.0318,2725.6875,0.0,908.0,1373.6875,0.0,1431.93,104.43164,1388.8888,10525.549,1445.9908,2.2476807,1459.6897,3080.4375,1524.2789,2575.6582,695.485,7591.25,741.25504,18738.348,9.735129088333332,7.719278040924166,0.0,0.0
2022-11-02 18:00:00,1581.5973,35938.867,639.73566,19490.09,1862.077,25474.0,1848.189,27295.824,655.36,9584.172,709.603,0.0,681.5806,2111.6875,0.0,908.0,1371.125,0.0,1402.7236,104.43164,1333.3334,10219.303,1409.2722,1.9923096,1424.877,1301.8438,1485.7582,2508.73,685.71997,10222.0,740.32754,15902.988,11.210484092500003,7.6200106377241665,0.0,0.0
2022-11-02 19:00:00,1592.0138,24783.617,719.12616,17715.338,1870.106,16420.0,1862.945,26573.898,727.52,5373.369,709.603,0.0,681.5806,2111.6875,0.0,908.0,1535.1875,0.0,1541.8837,104.43164,1467.014,8846.278,1545.5023,0.0,1557.5267,928.4219,1622.2081,476.07568,738.885,6105.625,743.4388,6937.711,10.113700126666668,5.8104362174,0.0,0.0
2022-11-02 20:00:00,1604.1666,11967.027,709.0893,17872.34,1880.739,8783.0,1879.437,26387.48,737.12,3726.0596,709.603,0.0,681.5806,2111.6875,0.0,908.0,1618.4375,0.0,1619.014,104.43164,1557.2916,8369.822,1625.7755,0.0,1637.3699,1623.0625,1705.4888,554.2125,706.335,0.0,749.26376,5162.9795,7.970077343333333,4.918525998760833,0.0,0.0
2022-11-02 21:00:00,1605.9027,7890.5576,728.8917,17424.207,1893.976,7873.0,1887.9,26512.715,742.4,2778.4536,709.603,0.0,681.5806,2111.6875,0.0,908.0,1654.0625,0.0,1653.8267,104.43164,1595.4862,7901.114,1639.0567,2.0126953,1671.6398,1421.8438,1733.7011,483.81622,710.24096,0.0,748.60126,4254.005,6.681140390833334,4.457681340330834,0.0,0.0
2022-11-02 22:00:00,1609.375,4546.4956,807.6493,15150.91,1887.0319,5457.0,1881.6069,26780.43,742.72,1533.7368,709.603,0.0,681.5806,2111.6875,0.0,908.0,1665.4999,0.0,1668.7464,104.43164,1612.8471,7706.4785,1639.0567,2.0126953,1685.9267,1193.2188,1747.2646,496.346,795.739,0.0,748.33626,3625.7085,5.8848739341666665,3.938661543896667,69.31267763636363,0.0
2022-11-02 23:00:00,1598.9583,6281.475,872.1202,256.80826,1791.7689,0.0,1788.08,27189.79,721.76,6192.42,709.603,0.0,681.5806,2111.6875,0.0,908.0,1611.6874,0.0,1616.3919,104.43164,1560.7638,9682.679,1639.0567,2.0126953,1633.6625,1087.9688,1686.2284,451.8111,889.26595,0.0,743.7675,7411.6787,4.978899713833333,4.229113318821667,0.0,0.0
2022-11-03 00:00:00,1595.4862,10891.254,685.67,89.99965,1753.794,0.0,1749.4539,27180.812,727.52,5236.9043,709.603,0.0,681.5806,2111.6875,0.0,908.0,1590.5001,0.0,1589.446,104.43164,1527.7779,9677.361,1639.0567,2.0126953,1603.3709,1367.4375,1652.862,450.10797,699.174,0.0,743.90006,6849.0254,4.106729690083334,4.191494152525833,0.0,0.0
2022-11-03 01:00:00,1590.2778,11637.155,517.8468,57.822067,1733.83,0.0,1729.056,27157.93,727.52,5502.5,709.603,0.0,681.5806,2111.6875,0.0,908.0,1578.9375,0.0,1581.0366,104.43164,1517.361,9765.706,1639.0567,2.0126953,1593.7862,931.7344,1639.5696,489.26868,535.339,0.0,743.90006,6360.7256,4.32566178815,4.229681513571666,0.0,0.0
2022-11-03 02:00:00,1588.5417,11428.702,403.55338,0.0,1825.6209,8793.0,1821.064,26438.98,730.87996,5230.6084,709.603,0.0,681.5806,2111.6875,0.0,908.0,1581.1875,0.0,1587.1853,104.43164,1517.361,9707.799,1639.0567,2.0126953,1602.5572,1416.8438,1663.4415,434.5786,405.356,0.0,744.16506,5877.676,4.635359437499999,4.1469625601675,0.0,0.0
2022-11-03 03:00:00,1595.4862,5961.6304,333.20505,0.0,1876.616,6266.0,1873.1439,26718.617,726.56,5487.157,709.603,0.0,681.5806,2111.6875,0.0,908.0,1622.5,0.0,1620.9128,104.43164,1557.2916,9660.38,1639.0567,2.0126953,1639.1783,1112.9062,1704.9462,1564.449,337.869,0.0,745.3575,6259.6787,4.831306996666666,4.24708969848,0.0,0.0
2022-11-03 04:00:00,1586.8056,6754.098,551.755,21286.617,1826.489,5405.0,1822.366,27328.234,716.47996,7104.704,709.603,0.0,681.5806,2111.6875,0.0,908.0,1600.5626,0.0,1602.0145,104.43164,1543.4028,10140.277,1639.0567,2.0126953,1620.3703,1086.125,1675.1063,1693.2979,493.24098,0.0,745.2251,7619.366,6.1679817825,4.539551872821668,0.0,0.0
2022-11-03 05:00:00,1578.125,13567.957,630.4222,20125.217,1833.867,12257.0,1826.2719,27322.453,687.99996,10193.482,709.603,0.0,681.5806,2111.6875,0.0,908.0,1552.625,0.0,1562.7712,104.43164,1501.7362,10791.316,1639.0567,2.0126953,1583.3876,1212.7812,1639.8408,2659.7866,600.005,0.0,740.9213,11050.004,7.119399551666667,5.368411412338334,0.0,0.0
2022-11-03 06:00:00,1571.1806,28326.715,727.9875,25929.469,1865.549,14413.0,1865.549,32501.605,703.04,7002.871,709.603,0.0,681.5806,2111.6875,0.0,908.0,1447.7501,0.0,1493.5981,104.43164,1446.1806,8252.677,1639.0567,2.0126953,1521.5386,1260.6875,1584.5013,3445.2144,689.40896,0.0,741.3188,10799.449,9.631428020833333,6.5493340418175,199.21896819999998,0.0
2022-11-03 07:00:00,1579.8612,29405.2,778.1717,28299.064,1874.4459,22829.0,1859.039,23183.875,723.84,5374.665,709.603,0.0,681.5806,2111.6875,0.0,908.0,1441.4375,0.0,1484.827,104.43164,1434.0278,7820.0317,1639.0567,2.0126953,1515.0282,1538.4062,1592.9108,1684.8318,745.829,0.0,744.1013,7725.4707,10.915983833333332,6.644432340738333,0.0,0.0
2022-11-03 08:00:00,1574.6529,30010.312,747.8803,23815.72,1840.8109,19955.0,1828.8759,24052.477,696.32,8697.053,709.603,0.0,681.5806,2111.6875,0.0,908.0,1466.0625,0.0,1489.0769,104.43164,1427.0834,9859.456,1497.6509,0.0,1513.0389,1613.6562,1576.9057,4417.2734,723.695,0.0,741.25504,10710.184,10.3395315425,6.967693403923333,0.0,0.0
2022-11-03 09:00:00,1578.125,30669.191,750.9547,23872.25,1875.965,20560.0,1866.851,26962.89,692.8,8806.99,709.603,0.0,717.67795,1460.9688,0.0,908.0,1456.7499,76.720215,1482.0241,104.43164,1421.875,10062.679,1491.4008,0.0,1508.97,1690.25,1582.0599,3952.687,714.58095,0.0,739.4,11076.068,10.519731278333333,7.447162691412501,0.0,0.0
2022-11-03 10:00:00,1578.125,30352.754,730.24805,24054.43,1888.117,20587.0,1875.531,26652.738,682.24,9498.537,709.603,0.0,711.81846,1784.3594,0.0,908.0,1454.5,0.0,1488.8961,104.43164,1430.5556,9973.887,1499.2133,0.9974823,1519.3684,1200.0625,1594.8097,3658.7856,703.731,0.0,741.38254,12751.008,10.693516418333333,7.514238542831667,0.0,0.0
2022-11-03 11:00:00,1572.9167,33525.277,695.526,25207.775,1841.2449,19603.0,1829.5269,26993.656,651.36,10985.604,709.603,0.0,691.6358,2267.2188,0.0,908.0,1413.9376,0.0,1453.3602,104.43164,1399.3056,9977.293,1465.6197,0.0,1486.5452,880.1094,1560.358,1393.2622,662.067,0.0,739.86125,15382.848,10.880986243333332,8.090671426982501,0.0,0.0
2022-11-03 12:00:00,1579.8612,32726.484,652.57556,23179.793,1841.2449,19466.0,1830.612,27221.672,697.12,7942.083,709.603,0.0,720.28214,1476.9219,0.0,908.0,1419.5001,0.0,1449.7433,104.43164,1380.2084,10139.561,1458.5885,0.0,1476.6891,704.0625,1547.337,3918.3784,629.951,0.0,744.7638,11362.332,11.174127238333332,7.4959211298633335,0.0,0.0
2022-11-03 13:00:00,1583.3334,26507.756,614.5079,24024.773,1897.6649,18856.0,1885.0789,26813.312,725.6,5513.1064,709.603,0.0,735.2564,1315.5781,0.0,908.0,1525.8751,0.0,1535.8255,104.43164,1470.4862,9289.349,1542.182,0.0,1491.0662,0.0,1631.1601,3343.6543,579.824,0.0,743.5713,7316.4346,10.499091984166665,6.6142931329425005,0.0,0.0
2022-11-03 14:00:00,1590.2778,21448.91,687.84015,22300.664,1847.755,15002.0,1841.2449,27027.262,727.2,5372.709,709.603,0.0,734.3883,1345.6875,0.0,908.0,1556.6876,0.0,1563.8564,104.43164,1505.2083,9221.812,1570.3068,0.0,1580.8557,0.0,1629.8038,2477.437,700.476,8455.0,742.7763,6854.999,9.241686112500002,6.008994401529168,0.0,0.0
2022-11-03 15:00:00,1588.5417,23579.639,760.9011,20228.578,1844.934,15119.0,1837.9899,26983.68,704.8,7400.5244,709.603,0.0,734.3883,1345.6875,0.0,908.0,1533.2501,0.0,1547.1281,104.43164,1487.8472,9488.021,1554.5843,0.0,1567.654,684.40625,1618.9529,2269.0576,762.755,5528.75,742.24627,9742.008,9.025747093333333,6.202826282558334,0.0,0.0
2022-11-03 16:00:00,1583.3334,26771.32,784.23,19345.273,1885.296,19504.0,1875.965,26519.695,675.2,10515.615,709.603,0.0,734.3883,1345.6875,0.0,908.0,1478.5626,0.0,1516.3845,104.43164,1465.2778,9793.806,1550.678,0.0,1545.7718,807.2656,1610.8147,2432.4844,803.117,4866.25,740.52376,12864.66,9.273430341666668,6.534317672608333,0.0,0.0
2022-11-03 17:00:00,1578.125,35347.113,755.5662,28480.645,1820.1959,22527.0,1808.695,27394.082,599.99996,14007.119,709.603,0.0,734.3883,1345.6875,0.0,908.0,1317.8124,0.0,1392.5058,104.43164,1347.2222,11022.304,1550.678,0.0,1424.3345,1808.125,1484.1306,2383.5586,798.55996,9494.0,739.86125,19154.656,10.487453155,8.0121417403375,0.0,0.0
2022-11-03 18:00:00,1574.6529,37314.277,807.92053,18368.29,1828.2249,24357.0,1813.4689,27149.16,647.35997,10878.354,709.603,0.0,734.3883,1345.6875,0.0,908.0,1322.3126,0.0,1367.1875,104.43164,1295.1388,10556.587,1550.678,0.0,1392.7771,1465.3125,1461.8863,2285.0244,836.101,7271.375,739.46375,16671.062,12.171307654166666,8.817444071799999,0.0,0.0
