ts,100100024_pressure,100100024_flow,100100020_pressure,100100020_flow,100100017_pressure,100100017_flow,79_pressure,79_flow,12167_pressure,12167_flow,100004_pressure,100004_flow,1002196_pressure,1002196_flow,100100009_pressure,100100009_flow,100100028_pressure,100100028_flow,100100006_pressure,100100006_flow,100100019_pressure,100100019_flow,100100005_pressure,100100005_flow,100100008_pressure,100100008_flow,100100014_pressure,100100014_flow,11142_pressure,11142_flow,12166_pressure,12166_flow,hour_in_wm3,hour_out_wm3,100100022_flow,10012167_flow
2022-09-01 10:00:00,1638.8888,20550.865,731.6044,9639.237,1769.635,31979.0,1744.0289,16875.637,681.44,9521.021,701.3518,596.1699,713.0482,1559.8438,0.0,908.0,1144.0,1151.6709,1164.1891,104.43164,1069.4444,13578.616,1157.0266,0.5411377,1.5625,1312.8125,1334.117,4199.242,690.05996,0.0,734.5263,11445.219,8.823112883333334,7.697077620022499,0.0,0
2022-09-01 11:00:00,1638.8888,21219.89,684.31366,10373.17,1816.9409,35223.0,1786.3439,15581.986,658.71996,9768.41,679.424,1240.0264,697.4229,1916.5312,0.0,908.0,1085.125,1747.269,1121.8714,104.43164,1027.7778,13812.17,1118.0619,0.0,1.5625,987.625,1326.2501,3961.3882,650.99996,0.0,732.78004,13731.625,9.411864999999999,8.744184074029167,79.1756185,0
2022-09-01 12:00:00,1638.8888,20847.615,543.1649,11838.648,1840.377,34929.0,1808.9119,14879.455,711.2,6642.0713,724.523,0.0,727.44375,1411.9531,0.0,908.0,1160.0626,684.45374,1175.6728,104.43164,1072.9167,13320.106,1161.8118,0.0,1.5625,706.78125,1374.5366,2182.7817,544.019,0.0,740.4225,8872.855,9.409055116666668,7.662339028949167,127.02832016666667,0
2022-09-01 13:00:00,1640.625,19644.465,471.822,12350.397,1856.869,34990.0,1827.14,14302.016,729.59995,4286.3867,734.80874,0.0,738.14994,1104.6562,0.0,908.0,1269.125,629.97925,1277.6692,104.43164,1189.2362,12407.039,1271.1866,0.0,1.4467592,781.3281,1419.5678,2325.5547,521.234,10140.75,742.80125,6091.953,9.161029841666668,6.860741712026666,0.0,0
2022-09-01 14:00:00,1644.0972,18339.305,519.0223,12000.033,1873.361,35148.0,1843.4149,14073.949,726.08,4542.3613,737.1824,0.0,735.5457,1092.1719,0.0,908.0,1348.0,631.9187,1350.4593,104.43164,1267.3612,11945.668,1345.3075,0.0,1.7361112,1090.8438,1463.7852,3882.6777,553.35,6744.0,742.3788,5721.9287,8.958847616666667,6.384970886813333,0.0,0
2022-09-01 15:00:00,1647.5694,17981.34,548.8615,11784.765,1783.0889,27633.0,1760.0869,16842.016,712.31997,6639.997,722.2624,0.0,726.72033,1184.3125,0.0,908.0,1343.8125,1412.09886,1358.5974,104.43164,1281.25,12252.095,1357.2215,1.8664246,1.5625,974.1094,1457.5459,2096.3154,609.33596,10371.25,741.11253,8633.377,8.358771695833331,6.440396333850833,0.0,0
2022-09-01 16:00:00,1647.5694,18323.297,571.9191,11618.28,1813.0349,32016.0,1786.3439,15974.777,701.11996,8238.596,714.3503,0.0,725.0565,1450.4375,0.0,908.0,1319.9375,638.54456,1325.7741,104.43164,1248.2638,12225.059,1324.6044,0.9963684,1.5625,783.9219,1433.9452,1717.8386,631.46996,9379.5,739.62754,9517.324,8.467031841666667,6.810485927290833,0.0,0
2022-09-01 17:00:00,1649.3056,19197.533,553.8347,11874.488,1784.174,31076.0,1760.955,16675.055,641.28,12242.717,670.26854,1590.1113,692.5762,1992.9219,0.0,908.0,1236.4376,645.7113,1264.558,104.43164,1185.764,13255.426,1267.8663,0.6053467,1.6782407,1321.9375,1398.4085,532.5615,635.15896,10474.5,739.10254,15500.779,8.750338841666666,7.476813133641666,0.0,0
2022-09-01 18:00:00,1647.5694,20402.445,528.2453,12163.591,1674.155,28453.0,1653.106,19714.559,642.87996,11053.99,662.35644,1595.9883,685.63163,1943.3438,0.0,908.0,1098.6874,3304.1187,1137.1528,104.43164,1060.7638,13427.413,1144.5267,2.0029297,1.5625,729.6719,1272.5382,395.008,629.951,11491.5,734.8738,15903.857,8.886619233333333,8.236418562384166,0.0,0
2022-09-01 19:00:00,1642.3612,21058.582,550.3987,12075.076,1834.952,40658.0,1796.109,15166.98,710.72,5102.324,719.5497,0.0,723.3927,1317.3906,0.0,908.0,999.3125,8396.3753,1048.1771,104.43164,951.38896,13333.609,1042.8668,1.8934937,1.5625,934.2656,1258.7034,374.88354,581.994,0.0,737.8075,8786.701,9.5201836275,7.809504941286666,0.0,0
2022-09-01 20:00:00,1642.3612,19047.365,601.9392,21142.486,1811.5159,30433.0,1788.2969,15859.543,737.76,3768.8823,738.31266,0.0,742.4903,1119.7422,0.0,908.0,1204.875,4625.4404,1230.8304,104.43164,1131.9444,12337.498,1216.0109,0.0,1.5046297,1341.9688,1413.5997,310.10345,550.09496,0.0,749.52626,5169.4795,9.872412988333332,6.278930050299166,0.0,0
2022-09-01 21:00:00,1642.3612,15904.656,725.9078,18370.316,1810.2139,18124.0,1799.5809,15704.295,738.07997,3767.766,741.92965,0.0,744.4434,950.7969,0.0,908.0,1397.625,3552.6963,1408.7819,104.43164,1326.389,11585.33,1401.5573,0.0,1.6782407,1262.0938,1545.7094,325.9699,669.662,0.0,748.56627,4906.13,8.919571516666666,5.383040307154166,1161.0795272727273,0
2022-09-01 22:00:00,1652.7777,3124.27,830.7973,15097.717,1767.682,19009.0,1754.879,16868.094,745.6,2293.2402,747.129,0.0,748.4221,863.9844,0.0,908.0,1412.0624,3341.1416,1416.0156,104.43164,1347.2222,11152.593,1417.8659,0.0,1.6782407,1288.2812,1539.4701,444.25043,785.54,0.0,753.19254,3658.4731,6.852889223333333,5.325695079308333,0.0,0
2022-09-01 23:00:00,1651.0416,3145.587,823.92523,140.84842,1699.544,27289.0,1678.061,4861.666,742.4,2428.7563,743.8512,0.0,748.0604,800.0781,0.0,908.0,1369.25,2915.4556,1371.7086,104.43164,1300.3472,11341.199,1371.4793,0.0,1.7361112,977.6406,1486.0295,443.1407,830.242,0.0,749.4063,3324.1738,5.261182921333334,4.8154681683375005,0.0,0
2022-09-02 00:00:00,1652.7777,2921.626,594.0725,92.86697,1757.049,29987.0,1731.009,5160.6484,743.36,1623.1223,746.2248,0.0,748.0604,800.0781,0.0,908.0,1380.8124,3178.3418,1384.4583,104.43164,1310.7638,11130.447,1384.7605,0.0,1.7361112,1213.5938,1509.9014,452.2597,600.005,0.0,748.20626,3663.7144,4.5962746922083335,4.302272035058333,0.0,0
2022-09-02 01:00:00,1652.7777,2849.9548,425.25464,0.0,1710.611,23447.0,1691.7319,6096.0537,743.2,2159.3115,743.173,0.0,748.0604,800.0781,0.0,908.0,1421.375,3651.0864,1421.6219,104.43164,1348.9584,11426.285,1422.1627,0.0,1.7361112,766.125,1530.5182,434.77722,431.179,0.0,747.4863,3125.435,4.481418054483334,4.099757314225,0.0,0
2022-09-02 02:00:00,1652.7777,2761.9346,400.3886,0.0,1801.0999,30771.0,1772.0219,5856.6113,746.08,2026.9692,749.38965,0.0,748.0604,800.0781,0.0,908.0,1436.25,3420.0379,1440.5202,104.43164,1368.0556,11107.449,1440.6197,0.0,1.7361112,836.8906,1551.1348,519.318,406.44097,0.0,747.24627,2976.752,4.475551554166666,3.620517142675,0.0,0
2022-09-02 03:00:00,1652.7777,2725.304,362.41138,41.476116,1699.544,23251.0,1682.184,5976.5527,738.88,3354.03552,740.1212,0.0,748.0604,800.0781,0.0,908.0,1441.8125,2697.0054,1445.5837,104.43164,1375.0,11578.654,1445.9908,0.0,1.6782407,909.375,1531.6032,2231.164,393.20397,9164.25,745.74006,4101.2275,4.263801682016667,3.8630080665249995,0.0,0
2022-09-02 04:00:00,1656.25,2693.792,591.5407,16357.969,1557.4089,22338.0,1540.049,6603.1436,740.64,2566.9702,740.2342,0.0,748.0604,800.0781,0.0,908.0,1324.9376,3338.418,1325.1411,104.43164,1258.6806,11870.887,1325.7763,0.0,1.7939815,595.8125,1388.914,2140.1123,667.27495,18256.5,746.1,4381.3906,5.436777924166666,4.554321320666666,0.0,0
2022-09-02 05:00:00,1656.25,2721.1655,724.46106,17927.96,1629.887,27711.0,1604.932,7665.26,704.48,8292.371,714.80244,0.0,748.0604,800.0781,0.0,908.0,1203.2499,6622.7287,1229.7454,104.43164,1156.25,13228.515,1236.9093,0.547226,1.7361112,782.21875,1371.8239,1286.6399,696.136,0.0,740.75377,8868.057,6.4714596900000005,5.492670108177499,0.0,0
2022-09-02 06:00:00,1647.5694,5032.5806,284.9197,21000.955,1125.796,9442.0,1118.852,11334.908,604.32,10253.445,625.6217,1269.7036,748.0604,800.0781,0.0,908.0,874.25005,9557.02971,902.59695,104.43164,824.6528,14684.091,902.1445,0.0,1.7361112,1019.6406,1025.6804,1787.7012,657.51,0.0,664.61504,9348.949,5.347672840833335,7.788029690499166,0.0,0
2022-09-02 07:00:00,1649.3056,4752.5483,740.3753,19524.904,1158.78,23226.0,1141.42,22366.352,404.95998,7941.4414,415.9508,0.0,748.0604,800.0781,0.0,908.0,565.87505,6977.20917,579.6983,104.43164,486.1111,11238.761,583.493,0.0,1.6782407,813.4531,721.31294,1688.2185,732.592,4416.0,444.64126,3628.9263,6.550283421666667,7.805127628066666,0.0,0
2022-09-02 08:00:00,1633.6806,22685.156,553.8347,15621.5625,1678.7119,37771.0,1642.9069,18767.59,279.52,4886.7329,287.66164,1927.4224,302.16116,1293.8594,0.0,908.0,600.62504,475.01678,641.09516,104.43164,486.1111,12999.209,605.5633,0.0,1.6203703,1087.5938,993.12776,509.3534,656.64196,0.0,331.2419,8914.488,9.928244491666668,6.615902968979167,0.0,0
2022-09-02 09:00:00,1635.4167,22648.816,860.45575,11716.978,1796.109,34532.0,1768.5499,15450.174,292.48,6493.3867,306.53766,2541.3818,329.7224,1825.7656,0.0,908.0,708.87494,644.29663,752.4052,104.43164,576.3889,16693.736,715.62153,0.0,1.6782407,983.6406,1045.4834,2685.273,805.50396,0.0,377.38,12007.416,9.648910166666667,7.190563829310001,0.0,0
2022-09-02 10:00:00,1638.8888,22491.422,825.1007,8905.128,1668.947,33774.0,1642.69,19645.305,337.28,8677.7055,360.90514,2162.5942,388.6789,1802.9844,0.0,908.0,776.4063,646.58887,816.15305,104.43164,659.7222,16137.626,786.71515,0.9447784,1.6782407,1528.7188,1092.1421,2720.6968,801.164,0.0,439.59877,12763.045,9.174215245,8.088776906011667,0.0,0
2022-09-02 11:00:00,1638.8888,22682.357,284.9197,10285.845,1716.47,45949.0,1667.2109,13903.619,299.68,5951.7881,315.01493,2307.1812,334.06276,1615.4844,0.0,908.0,764.8437,5494.33,811.54156,104.43164,666.6667,16165.54,790.4261,0.0,1.5046297,1394.75,1077.7647,427.799,722.61,0.0,367.94314,9489.494,9.315414024999999,8.689599130209167,0.0,0
2022-09-02 12:00:00,1640.625,22516.395,731.6948,10472.51,1712.564,37346.0,1678.4949,14608.238,304.16,3534.53492,315.12794,1893.5452,333.4117,1548.2344,0.0,908.0,826.8125,2319.6665,863.98655,104.43164,710.0695,16299.381,837.10563,0.0,1.6203703,988.7969,1136.3596,3089.774,718.27,0.0,369.35627,10298.254,9.506894418333333,8.066432596708333,52.573952000000006,0
2022-09-02 13:00:00,1642.3612,22344.002,284.9197,13035.102,1764.21,38106.0,1727.32,14051.508,396.79998,6554.9727,414.0293,422.65527,419.35077,1290.6875,0.0,908.0,920.1875,2139.1217,958.02593,104.43164,833.3334,14442.921,942.5741,0.0,1.7939815,1245.6875,1216.3849,1766.7788,520.149,0.0,452.52126,11310.668,9.493911998333333,7.219069177225001,63.555077600000004,0
2022-09-02 14:00:00,1642.3612,21637.06,482.4918,13396.262,1768.5499,35169.0,1735.5659,14338.416,556.8,5713.0156,568.08937,0.0,568.73137,1342.9375,0.0,908.0,1026.375,744.7782,1059.5703,104.43164,947.9166,13764.14,1044.1364,0.0,1.7939815,1138.8438,1280.1338,2265.4243,467.63498,0.0,596.14253,11660.713,9.299724629166668,6.751321485125,0.0,0
2022-09-02 15:00:00,1644.0972,20876.861,528.78784,17697.297,1642.039,26220.0,1623.5939,15847.35,654.4,8094.205,668.79916,0.0,679.26574,1250.625,0.0,908.0,1106.75,740.9939,1131.8178,104.43164,1032.9862,13741.527,1122.1635,0.0,1.6782407,1120.6562,1300.4793,679.4413,492.58998,0.0,706.66003,11736.352,9.087803446666667,6.6958971028850005,0.0,0
2022-09-02 16:00:00,1644.0972,20962.555,578.97205,17122.867,1621.207,28393.0,1598.205,15466.156,674.72,9987.439,691.97035,0.0,707.91215,1468.5,0.0,908.0,1111.875,745.76843,1135.5252,104.43164,1041.6666,13576.708,1129.683,0.0,1.7361112,1444.9375,1263.5862,507.3368,610.855,9312.5,730.8963,11244.98,8.994686275,6.973218053209166,0.0,0
2022-09-02 17:00:00,1647.5694,21313.648,577.88696,14273.159,1513.7919,26608.0,1490.139,16028.045,504.16,11560.33,536.5539,1867.1648,564.02934,2039.4219,0.0,908.0,1026.5625,3988.1826,1056.3151,104.43164,961.8056,14272.718,1052.7301,0.0,1.5625,1025.7188,1169.726,684.81335,638.41397,9400.5,599.0813,11530.766,8.848340226666668,8.050574542420833,0.0,0
2022-09-02 18:00:00,1647.5694,22155.365,536.0216,14697.831,1419.1799,24578.0,1403.122,18623.07,372.16,10979.4136,399.90053,2346.938,438.37598,2083.4531,0.0,908.0,863.5,1894.312,907.47976,104.43164,807.2916,14916.334,908.8828,1.2057495,1.7939815,1129.1875,1046.5684,433.29517,617.365,10623.75,509.5313,16048.245,8.953936791666667,8.573794803781668,0.0,0
2022-09-02 19:00:00,1644.0972,21800.2,581.2326,14227.234,1267.7139,21878.0,1253.8259,20373.906,397.6,7416.5635,415.6117,878.7306,431.21442,1406.0312,0.0,908.0,681.1875,6587.639195,736.1292,104.43164,616.3195,14579.96,729.39104,1.2090759,1.6782407,1117.2188,868.07126,463.39624,623.22396,9415.75,466.5825,10675.575,8.496428458333334,8.039962796136667,0.0,0
2022-09-02 20:00:00,1642.3612,21442.746,637.02295,13540.332,1385.9789,25852.0,1366.666,19129.55,440.96,5101.787,449.18168,0.0,454.50762,1119.4766,0.0,908.0,657.5937,6133.816476,712.3481,104.43164,578.125,14051.464,693.063,0.0,1.7361112,1472.625,903.33664,352.5417,662.501,7180.375,473.82188,8853.465,8.958880401666667,6.7175884565025,0.0,0
2022-09-02 21:00:00,1640.625,20928.842,687.388,12897.781,1548.512,31003.0,1521.604,17154.64,581.76,3095.333,586.6263,0.0,584.7907,966.5547,0.0,908.0,751.5625,4860.639028,801.68545,104.43164,661.4583,13974.036,775.4847,0.0,1.6203703,1303.625,1024.324,412.7373,722.17596,13104.5,588.79006,8444.9173,9.009716533333332,5.832581686945834,0.0,0
2022-09-02 22:00:00,1656.25,2957.129,783.68744,11087.497,1786.127,39150.0,1750.322,13311.799,741.92,2970.3223,745.32056,0.0,743.2137,859.1875,0.0,908.0,919.75,3541.5952,948.07947,104.43164,826.38884,13037.25,934.4687,0.0,1.7361112,1408.0312,1223.4379,630.5713,776.209,0.0,744.44,7494.0587,8.736278374166666,5.261198570975834,680.009375,0
2022-09-02 23:00:00,1652.7777,2962.0964,823.47314,10188.701,1863.596,35715.0,1834.301,13357.973,737.92,2693.5083,738.99084,0.0,736.3415,788.3203,0.0,908.0,1086.1876,3390.9692,1105.8666,104.43164,1003.4722,12401.767,1097.4565,0.0,1.6203703,1123.5,1367.4835,457.52338,814.401,0.0,745.04006,4335.3535,7.430514815833334,4.819732909958333,0.0,0
2022-09-03 00:00:00,1652.7777,2891.251,779.61847,117.26625,1815.856,25639.0,1796.3259,14804.178,732.48,3767.4097,738.19965,0.0,736.3415,788.3203,0.0,908.0,1218.25,3773.0625,1226.7615,104.43164,1140.625,11994.989,1224.8,0.0,1.7361112,1318.0312,1449.9502,339.67096,781.41695,0.0,741.8538,4936.5645,6.407007447166666,4.6848683710916665,0.0,0
2022-09-03 01:00:00,1652.7777,2858.2314,284.9197,75.95459,1745.3309,18657.0,1732.3109,15234.443,734.88,3903.753,737.9736,0.0,736.3415,788.3203,0.0,908.0,1277.75,3450.3687,1287.6158,104.43164,1208.3334,11748.543,1286.7138,0.0,1.6782407,1464.6562,1464.3277,341.48102,591.325,0.0,744.20005,4823.917,5.161523983150001,4.626627112408333,0.0,0
2022-09-03 02:00:00,1656.25,2812.2156,436.73825,0.0,1677.8439,18473.0,1665.9089,15597.207,737.12,3244.3408,739.443,0.0,736.3415,788.3203,0.0,908.0,1296.6876,3445.9336,1296.3867,104.43164,1222.2222,11488.547,1296.1864,0.0,1.7939815,972.3906,1435.3015,343.66248,436.16998,0.0,743.96,4796.5586,4.5715245603416665,4.417467124745834,0.0,0
2022-09-03 03:00:00,1656.25,2806.2861,516.5809,18832.393,1669.164,18612.0,1657.012,16186.318,734.72,3517.086,736.0521,0.0,736.3415,788.3203,0.0,908.0,1295.9375,3447.963,1300.2748,104.43164,1225.6944,11371.682,1299.5068,0.0,1.7939815,736.125,1432.8601,314.9452,456.35098,0.0,744.44,4708.4424,4.923406850833334,4.157375787316666,0.0,0
2022-09-03 04:00:00,1656.25,2789.0454,671.20245,15205.66,1627.934,17789.0,1615.1309,15748.967,733.92,4051.691,737.06937,0.0,736.3415,788.3203,0.0,908.0,1261.6875,3987.3281,1268.1749,104.43164,1192.7084,11810.313,1267.378,0.0,1.7939815,994.375,1397.5947,1934.062,608.03396,0.0,746.00005,4729.583,6.190995983333333,5.066830351910833,0.0,0
2022-09-03 05:00:00,1656.25,2792.3743,753.75775,13552.654,1574.986,17913.0,1563.702,15434.906,702.24,7516.3955,712.9939,0.0,736.3415,788.3203,0.0,908.0,1203.2499,761.46497,1214.5544,104.43164,1138.889,12685.802,1217.8664,1.9463501,1.7361112,733.3125,1343.6115,2277.4062,730.639,0.0,739.7225,8880.016,5.885885418333333,5.194561920300834,0.0,0
2022-09-03 06:00:00,1649.3056,4361.824,717.589,16132.02,1550.031,23783.0,1534.4069,16839.195,680.96,9461.691,693.6658,0.0,736.3415,788.3203,0.0,908.0,962.81254,8903.51588,1000.3437,104.43164,934.0278,13768.706,1005.0739,0.0,1.7939815,749.25,1173.7951,2525.3994,823.08096,17989.5,731.2688,10965.471,6.642748891666667,7.0098066977133335,0.0,0
2022-09-03 07:00:00,1651.0416,4373.4937,284.9197,17180.484,1296.1409,20997.0,1281.819,6730.3193,607.84,9243.574,622.68287,511.77557,736.3415,788.3203,0.0,908.0,754.50003,7222.07422,791.4677,104.43164,685.7639,14733.687,794.52765,1.9160767,1.7939815,828.8281,1029.7495,469.6452,688.324,0.0,657.21625,8683.594,6.894622279166668,7.760723608689167,0.0,0
2022-09-03 08:00:00,1633.6806,24551.68,620.92786,18717.793,1557.192,37721.0,1517.481,10655.025,497.12,9586.973,517.5649,506.43,536.6127,1689.9219,0.0,908.0,693.1875,588.71326,746.5278,104.43164,590.2778,15222.777,721.0903,0.0,1.7361112,960.375,1017.271,797.83716,599.571,0.0,575.6188,13392.053,9.17036043083333,7.2317311339025,103.1648433,0
2022-09-03 09:00:00,1635.4167,24547.562,693.98883,17326.744,1576.0709,34569.0,1546.1249,12224.045,567.68,9190.82,582.8963,401.33203,598.89686,1665.5,0.0,908.0,756.0625,682.29846,818.8658,104.43164,684.0278,14948.161,797.9456,0.0,1.6782407,1190.8438,1081.2912,649.5908,592.40997,0.0,641.4251,14791.113,9.871966932499998,7.332497092016665,104.68587083333334,0
2022-09-03 10:00:00,1638.8888,24450.367,853.3124,12659.168,1585.4019,33641.0,1554.8049,13316.574,636.64,10436.838,656.70496,1123.635,675.79347,1938.4531,0.0,908.0,828.78125,745.1743,876.91694,104.43164,755.2083,14382.765,861.51963,0.0,1.6203703,1285.75,1101.0941,2565.1406,790.531,0.0,714.73753,14074.82,9.506768483333332,7.585768205036667,97.71500716666668,0
2022-09-03 11:00:00,1638.8888,24434.57,856.1155,12251.137,1590.6099,31577.0,1563.4849,15658.303,560.0,12575.631,592.95595,2017.042,624.93896,2275.4688,0.0,908.0,804.37505,3684.9136,873.2096,104.43164,760.4166,14831.436,868.5509,2.0011597,1.7361112,807.40625,1118.998,510.02924,817.656,0.0,682.56503,16218.82,9.28075264166667,8.496382197626668,144.59081916666665,0
2022-09-03 12:00:00,1640.625,24752.303,889.4812,11028.463,1585.8359,30654.0,1559.5789,16154.3125,645.59996,8751.781,660.3219,818.3334,673.4063,1492.2969,0.0,908.0,828.25005,691.312,884.6029,104.43164,767.36116,14152.869,871.9688,0.0,1.6203703,530.90625,1116.0141,2082.7876,845.86596,0.0,716.67004,15047.814,9.11216102916667,7.977121130735833,146.59277333333333,0
2022-09-03 13:00:00,1640.625,23946.951,861.5408,12036.088,1628.585,30445.0,1601.8939,16399.91,710.55996,6831.635,720.68,0.0,727.29903,1316.5469,0.0,908.0,947.37506,834.65796,977.73796,104.43164,855.9028,13745.046,955.367,1.8720398,1.6782407,579.6875,1165.9282,3467.3809,860.83895,2915.125,739.42,8791.754,8.899866333333334,7.1179978693625,0.0,0
2022-09-03 14:00:00,1642.3612,22994.512,890.7471,11055.181,1674.372,30966.0,1651.3699,16555.652,714.72,6019.089,722.82755,0.0,731.0607,1202.9219,0.0,908.0,1062.125,1898.5801,1080.2771,104.43164,973.9584,13145.997,1061.3238,0.0,1.5046297,929.59375,1236.1877,874.7355,898.38,5330.125,743.00754,8446.109,9.003956108333334,6.24593654678,0.0,0
2022-09-03 15:00:00,1644.0972,20690.63,882.60913,11381.987,1741.4249,30773.0,1716.036,18063.844,702.39997,8264.619,717.85426,0.0,724.6225,1549.8438,0.0,908.0,1165.9374,946.9525,1187.3373,104.43164,1093.75,12836.647,1177.9251,0.0,1.6782407,772.9531,1325.9789,2114.7646,866.915,4393.0,744.68756,9664.561,8.784454525000001,6.2614988891375,0.0,0
2022-09-03 16:00:00,1644.0972,19968.988,846.3499,12778.324,1803.7039,31637.0,1777.8809,17583.992,668.15996,10799.471,691.74427,311.99353,709.7206,1677.1562,0.0,908.0,1204.875,983.62415,1235.1707,104.43164,1149.3056,12491.891,1230.4641,0.0,1.6782407,1127.125,1385.1162,535.84485,871.472,6035.375,741.46,12899.451,8.889472095833334,6.767186744616667,0.0,0
2022-09-03 17:00:00,1644.0972,20226.836,764.1563,15555.675,1775.2769,31945.0,1749.4539,16869.488,620.16,13695.023,649.358,1798.1797,683.2444,2105.1406,0.0,908.0,1173.5001,959.79333,1213.9214,104.43164,1138.889,12959.464,1219.6242,0.0,1.6782407,613.0469,1356.3614,1846.4824,833.27997,10501.25,738.9738,17695.758,9.110962116666666,7.575549332526666,0.0,0
2022-09-03 18:00:00,1647.5694,21164.994,751.22595,15983.582,1745.3309,37278.0,1710.3939,16415.656,632.95996,11844.428,651.8447,1614.4136,682.087,1943.25,0.0,908.0,1096.4375,1765.2051,1142.6686,104.43164,1071.1806,12729.294,1150.972,2.1297607,1.6203703,795.59375,1286.1018,484.6109,824.6,11799.0,738.32,17751.887,9.432436495833333,8.047955172939167,0.0,0
